,pv_node_1,pv_node_2,pv_node_3,pv_node_4,pv_node_5,pv_node_6,pv_node_7,pv_node_8,pv_node_9,pv_node_10,pv_node_11,pv_node_12,pv_node_13,pv_node_14,pv_node_15,pv_node_16,pv_node_17,pv_node_18,pv_node_19,pv_node_20,pv_node_21,pv_node_22,pv_node_23,pv_node_24,pv_node_25,pv_node_26,pv_node_27,pv_node_28,pv_node_29,pv_node_30,pv_node_31,pv_node_32,pv_node_33,pv_node_34
2024-01-08 14:30:00,0.0,2.1513161877333857,0.0,0.7686669655647478,0.0,0.0,0.8218014772501202,1.8375023505326908,0.0,0.0,0.0,0.0,0.0,1.166202003108233,0.0,0.0,2.980316282097567,0.0,0.0,0.8911036300264858,0.0,0.8697911129379879,0.0,1.674154699750785,0.0,0.0,0.0,0.7762621564792651,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 14:45:00,0.0,2.622517117794163,0.0,0.926524684879078,0.0,0.0,1.002542001192757,2.1503884508430966,0.0,0.0,0.0,0.0,0.0,1.4135723680783812,0.0,0.0,3.4464601415242115,0.0,0.0,1.0448034216244406,0.0,1.0772576452474474,0.0,1.970723752390903,0.0,0.0,0.0,0.9337141683985294,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 15:00:00,0.0,2.303256854313844,0.0,0.8026125170713566,0.0,0.0,0.8720136682989201,2.0262844777570717,0.0,0.0,0.0,0.0,0.0,1.3131905208970742,0.0,0.0,2.972213631565944,0.0,0.0,0.9269598475162509,0.0,0.9018936180914902,0.0,1.6449082339262764,0.0,0.0,0.0,0.8034879627898723,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 15:15:00,0.0,2.0814569975256303,0.0,0.7551688463710248,0.0,0.0,0.803552342024133,1.8219537295421413,0.0,0.0,0.0,0.0,0.0,1.1807814883461218,0.0,0.0,2.9005438467723037,0.0,0.0,0.8418281780687406,0.0,0.8916655306141437,0.0,1.6279731787906977,0.0,0.0,0.0,0.7510175921613943,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 15:30:00,0.0,2.3362671932116434,0.0,0.8585127602706081,0.0,0.0,0.9106358307002216,1.9730721920846548,0.0,0.0,0.0,0.0,0.0,1.3368486585437866,0.0,0.0,3.126362443544395,0.0,0.0,0.9707474664492948,0.0,0.9512143773452357,0.0,1.82972367911075,0.0,0.0,0.0,0.8184256753593747,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 15:45:00,0.0,1.6997482984706134,0.0,0.5892487415833274,0.0,0.0,0.5936383346719873,1.4496116403763986,0.0,0.0,0.0,0.0,0.0,0.9062062590214726,0.0,0.0,2.162458625777334,0.0,0.0,0.6733470969497826,0.0,0.6815260666053637,0.0,1.2410775147267308,0.0,0.0,0.0,0.5548779102630257,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:00:00,0.0,1.4006384388113167,0.0,0.4996350764524784,0.0,0.0,0.5187934524117052,1.1537891437091163,0.0,0.0,0.0,0.0,0.0,0.7532511207028014,0.0,0.0,1.8981794675649193,0.0,0.0,0.5817074308698394,0.0,0.5826822850664333,0.0,1.0761664321329343,0.0,0.0,0.0,0.488249839738725,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:15:00,0.0,1.2770900767889835,0.0,0.45922929836535503,0.0,0.0,0.48007781264039673,1.088671206504626,0.0,0.0,0.0,0.0,0.0,0.6847796137907196,0.0,0.0,1.7143205675023625,0.0,0.0,0.5250579507331637,0.0,0.512692166496089,0.0,0.9580821272983353,0.0,0.0,0.0,0.4610742387942804,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:30:00,0.0,1.1593654617354094,0.0,0.4238829900326006,0.0,0.0,0.43487331882928193,0.9922637581152373,0.0,0.0,0.0,0.0,0.0,0.6502088079462708,0.0,0.0,1.536169994284069,0.0,0.0,0.48473754949037695,0.0,0.48635153281114335,0.0,0.9168597909617937,0.0,0.0,0.0,0.402530531002573,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:45:00,0.0,0.9703200169274505,0.0,0.33425069799769447,0.0,0.0,0.36355169563506606,0.8241126417088596,0.0,0.0,0.0,0.0,0.0,0.5212996814459289,0.0,0.0,1.266599928135778,0.0,0.0,0.3999766903878892,0.0,0.40532806060297494,0.0,0.7231514271168673,0.0,0.0,0.0,0.3332400254913196,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 17:00:00,0.0,0.9589897621380742,0.0,0.34053457203307963,0.0,0.0,0.368289171862576,0.8130663537394598,0.0,0.0,0.0,0.0,0.0,0.539001580725668,0.0,0.0,1.2608578970949267,0.0,0.0,0.38944572646006065,0.0,0.3967789776091196,0.0,0.7155537807803831,0.0,0.0,0.0,0.3292851528193551,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 17:15:00,0.0,0.6272544507789016,0.0,0.2308470460197717,0.0,0.0,0.235794056750847,0.5208875981104272,0.0,0.0,0.0,0.0,0.0,0.3516351268173613,0.0,0.0,0.8457774866311056,0.0,0.0,0.2544165368725225,0.0,0.2555650009780653,0.0,0.48921041140689014,0.0,0.0,0.0,0.22190492766287145,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 17:30:00,0.0,0.43721430148100765,0.0,0.1607077563666525,0.0,0.0,0.17473673228042297,0.38212575613271693,0.0,0.0,0.0,0.0,0.0,0.24705383689309282,0.0,0.0,0.5898965154171415,0.0,0.0,0.17888785270741472,0.0,0.18222450210437155,0.0,0.33501413903665084,0.0,0.0,0.0,0.14655980274584163,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 17:45:00,0.0,0.20566541198401467,0.0,0.07372164863896807,0.0,0.0,0.07896705117075514,0.17472457978665465,0.0,0.0,0.0,0.0,0.0,0.110654980204046,0.0,0.0,0.2727317811763806,0.0,0.0,0.08415903038770974,0.0,0.08411197236978786,0.0,0.14348890503032807,0.0,0.0,0.0,0.07278588492988296,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 18:00:00,0.0,3.4835707788507273e-16,0.0,1.2438042611871356e-16,0.0,0.0,1.3406254863219254e-16,2.8902499336759968e-16,0.0,0.0,0.0,0.0,0.0,1.9176863610047633e-16,0.0,0.0,4.602347298049425e-16,0.0,0.0,1.3804276373341251e-16,0.0,1.3805552084172789e-16,0.0,2.6516377493971e-16,0.0,0.0,0.0,1.2454807147245306e-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 06:15:00,0.0,0.2170473682680256,0.0,0.07745636048031063,0.0,0.0,0.08183911217544333,0.18263559345460884,0.0,0.0,0.0,0.0,0.0,0.11892888896014377,0.0,0.0,0.2798913224530795,0.0,0.0,0.08587778134253549,0.0,0.08814322197916472,0.0,0.16242588534414046,0.0,0.0,0.0,0.07597513252965875,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 06:30:00,0.0,0.4993523278442049,0.0,0.18214383304642603,0.0,0.0,0.1888225171498228,0.42868591282792673,0.0,0.0,0.0,0.0,0.0,0.27808619114929173,0.0,0.0,0.6579004666715604,0.0,0.0,0.1988103621626488,0.0,0.2017167197807362,0.0,0.3775076167649356,0.0,0.0,0.0,0.17929469015258578,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 06:45:00,0.0,0.5975121661809265,0.0,0.22132207709823376,0.0,0.0,0.22778159523015773,0.5169428950759358,0.0,0.0,0.0,0.0,0.0,0.3337062581046066,0.0,0.0,0.8120939834655853,0.0,0.0,0.24377894400469657,0.0,0.24860601277054287,0.0,0.46757963355461657,0.0,0.0,0.0,0.20458569182568084,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 07:00:00,0.0,0.9276895581853581,0.0,0.3471147088713527,0.0,0.0,0.372360529156254,0.8066032059699456,0.0,0.0,0.0,0.0,0.0,0.5371980118887035,0.0,0.0,1.3380046902801979,0.0,0.0,0.40466938233812394,0.0,0.4056011862496166,0.0,0.7669222759148421,0.0,0.0,0.0,0.33870783418646966,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 07:15:00,0.0,0.9745984458561133,0.0,0.350087904504595,0.0,0.0,0.361676973233106,0.8439540996430227,0.0,0.0,0.0,0.0,0.0,0.53977670735305,0.0,0.0,1.3183608561737552,0.0,0.0,0.397752368982674,0.0,0.40391644379853964,0.0,0.7762692225762187,0.0,0.0,0.0,0.336389027384022,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 07:30:00,0.0,1.3844152519900101,0.0,0.5178877409792,0.0,0.0,0.5506072937198059,1.1747700804884333,0.0,0.0,0.0,0.0,0.0,0.7749256207100755,0.0,0.0,1.8725536936749714,0.0,0.0,0.5691899028018126,0.0,0.5908811264531899,0.0,1.0746092326080727,0.0,0.0,0.0,0.5040534022802796,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 07:45:00,0.0,1.624619691755403,0.0,0.5793654136721427,0.0,0.0,0.6246339099705405,1.382952366050217,0.0,0.0,0.0,0.0,0.0,0.8717800591400002,0.0,0.0,2.134278129078467,0.0,0.0,0.6671018160692139,0.0,0.6634738675237867,0.0,1.227218607807914,0.0,0.0,0.0,0.5699046620850248,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 08:00:00,0.0,1.3811727880142504,0.0,0.5248782910139214,0.0,0.0,0.5384209605565209,1.2203185796663925,0.0,0.0,0.0,0.0,0.0,0.7435009614192185,0.0,0.0,1.7865044343974361,0.0,0.0,0.5494544807219883,0.0,0.5637550972663872,0.0,1.0691015280319567,0.0,0.0,0.0,0.46873428417351787,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 08:15:00,0.0,2.060804269343273,0.0,0.7454938410503541,0.0,0.0,0.7956845866583727,1.7505710499429596,0.0,0.0,0.0,0.0,0.0,1.1813443981138414,0.0,0.0,2.714087854479083,0.0,0.0,0.8317360635434096,0.0,0.8358285628739998,0.0,1.548188434013726,0.0,0.0,0.0,0.7135799754167942,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 08:30:00,0.0,2.352869924686405,0.0,0.8073876617056642,0.0,0.0,0.9011672483228561,2.0345831831371104,0.0,0.0,0.0,0.0,0.0,1.2801481369487258,0.0,0.0,3.082881338909368,0.0,0.0,0.9496580920916011,0.0,0.9856616777829078,0.0,1.782465851195348,0.0,0.0,0.0,0.8151653270707166,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 08:45:00,0.0,2.130525895395379,0.0,0.748006188342952,0.0,0.0,0.7778077998606289,1.7850650216165298,0.0,0.0,0.0,0.0,0.0,1.199283555618742,0.0,0.0,2.784434147642681,0.0,0.0,0.8422686140092407,0.0,0.8474689678905263,0.0,1.6154643939493982,0.0,0.0,0.0,0.7330560867155336,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 09:00:00,0.0,2.781807979150857,0.0,0.9851032468615126,0.0,0.0,1.0401105587446344,2.267281197196466,0.0,0.0,0.0,0.0,0.0,1.485270342989712,0.0,0.0,3.67272216678856,0.0,0.0,1.129214141583457,0.0,1.1282395833300305,0.0,2.0832768028058655,0.0,0.0,0.0,0.950925605867427,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 09:15:00,0.0,2.27327140157593,0.0,0.8338655461202846,0.0,0.0,0.8696635711394068,1.8936293360504381,0.0,0.0,0.0,0.0,0.0,1.2363950879867383,0.0,0.0,3.00887392737258,0.0,0.0,0.9606580094276282,0.0,0.9178736997813394,0.0,1.6620543344882563,0.0,0.0,0.0,0.788060056382797,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 09:30:00,0.0,2.099521169854831,0.0,0.7592745035845688,0.0,0.0,0.8409517521151268,1.7750155657868427,0.0,0.0,0.0,0.0,0.0,1.2255711535999754,0.0,0.0,2.914843704238726,0.0,0.0,0.8581514572939228,0.0,0.8761990279756078,0.0,1.6106176065429052,0.0,0.0,0.0,0.7665960625579606,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 09:45:00,0.0,3.133050736275611,0.0,1.1072873688010785,0.0,0.0,1.2078033014170422,2.5637835815442487,0.0,0.0,0.0,0.0,0.0,1.77297265222613,0.0,0.0,4.18235366024935,0.0,0.0,1.3167027737109063,0.0,1.2679766293031807,0.0,2.3074053374477135,0.0,0.0,0.0,1.112378692938651,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 10:00:00,0.0,2.7718311816082895,0.0,0.9945454240550352,0.0,0.0,1.0732931845054658,2.3594989414767067,0.0,0.0,0.0,0.0,0.0,1.4817021879366978,0.0,0.0,3.793285062244449,0.0,0.0,1.0973224842220943,0.0,1.1785248477080341,0.0,2.1270094162122617,0.0,0.0,0.0,0.9703247078042797,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 10:15:00,0.0,3.0663818040694486,0.0,1.1160543878843345,0.0,0.0,1.126766493112009,2.5633038954614666,0.0,0.0,0.0,0.0,0.0,1.6637172936755036,0.0,0.0,3.989378199364154,0.0,0.0,1.1671277126698447,0.0,1.2053204221105305,0.0,2.3162156074547973,0.0,0.0,0.0,1.0656314649110934,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09 10:30:00,0.0,3.567338297561453,0.0,1.310151952355097,0.0,0.0,1.3878029801731528,3.081232711569154,0.0,0.0,0.0,0.0,0.0,1.9458152386763157,0.0,0.0,4.814346557629034,0.0,0.0,1.4864619594237345,0.0,1.4470902691293017,0.0,2.771369094592052,0.0,0.0,0.0,1.2570208288284759,0.0,0.0,0.0,0.0,0.0,0.0
